objid1,objid2
1237655472896082035,1237655472896082357
1237654952670789707,1237655504033481179
1237662335189778861,1237662335189778895
1237678721554645360,1237678721554776150
1237679997157310742,1237679997157572818
1237652600102846901,1237652600102977763
1237678881018151018,1237678881018151026
1237667736664342693,1237667910064341155
1237652599036444809,1237652599036444829
1237678722628518378,1237678722628583967
1237656241165631798,1237656494570340435
1237663277922451529,1237663277922451582
1237656539124138080,1237656539124138127
1237678847184404953,1237678847184404963
1237656906348167338,1237656906348167368
1237658298462044246,1237658422481256600
1237662530606661741,1237662530606661885
1237656567038149018,1237656567038149225
1237652943709667412,1237652943709667688
1237652944783540391,1237652944783540424
1237652901282447555,1237652901282447601
1237652942629503255,1237652942629503256
1237653442447409287,1237658491737866297
1237652944240312641,1237656242773950478
1237679476394098904,1237679476394164371
1237663783120863413,1237663783120863422
1237680268816744546,1237680268816744791
1237656538048299204,1237656538048299217
1237652600643649737,1237652600643649774
1237680090578419925,1237680090578419951
1237662695961853984,1237662695961854020
1237652934573293859,1237652934573293896
1237652933501255836,1237652933501255844
1237652599032906002,1237652599032971402
1237672764980003041,1237672816514498609
1237656538585235538,1237656538585301049
1237656240620110023,1237656240620110407
1237661966895284301,1237662194528550992
1237679996626468978,1237679996626665627
1237666408440004787,1237666408440070299
1237652935108657593,1237652935108723168
1237679503238955213,1237680246271246738
1237666209273807020,1237666209273807051
1237662305123893534,1237662305123893574
1237652943698591874,1237652943698591897
1237656240632037481,1237672764982755407
1237679996087435338,1237679996087566514
1237656242771394808,1237656242771460175
1237656537518243998,1237656537518244017
1237653440836927604,1237653440836927622
1237652599568466165,1237666209273807013
1237663457239171628,1237663457239958198
1237678600220442800,1237678600220442856
1237666210347549203,1237666210347614491
1237661951338348768,1237661951338414148
1237656895066997215,1237663543676698925
1237666407365738659,1237666407365804116
1237652935648477409,1237652935648477481
1237652935648215306,1237652935648215327
1237660024494424346,1237660024494489821
1237669761716781199,1237678536340930956
1237671762639781989,1237671762639782029
1237672816514433087,1237672816514433250
1237652944242278417,1237652944242278566
1237652934038061361,1237652934038126841
1237656539662057655,1237656539662057681
1237678596470669545,1237678596470669621
1237664870823428102,1237664870823428163
1237669696755663262,1237669696755728695
1237653011343736981,1237653011343802525
1237652942635794586,1237652942635794587
1237680277405565044,1237680277405630736
1237656240620306593,1237656240620307071
1237663479797645521,1237663479797711164
1237680276868431941,1237680276868497415
1237656909032652964,1237678617411125541
1237680271499788631,1237680271499788659
1237661817638092952,1237661950261788792
1237652944781377607,1237652944781377676
1237680240908697662,1237680240908697715
1237652943697150129,1237652943697150562
1237656495104786755,1237656495104786779
1237652944245358749,1237652944245424346
1237680306404983115,1237680306405048613
1237680276868628780,1237680276868694190
1237656539663827169,1237656539663892498
1237680240907124914,1237680240907124927
1237652942625767592,1237656241159471631
1237652943708619029,1237672764982034672
1237656906345480496,1237656906345546005
1237652599038673046,1237652599038673083
1237669698368635218,1237669698368635369
1237656495107211272,1237656495107211292
1237669761180959062,1237669761180959197
1237680306405114414,1237680306405179508
1237651250412519528,1237651250412519549
1237656496174989420,1237656496175120478
1237652944783015999,1237656243316457527
1237656538047774934,1237656538047840357
1237669761716846777,1237669761716977934
1237680277405630534,1237680277405630536
1237652600646729836,1237652600646729850
1237663480337400029,1237663480337465414
1237652942630092868,1237652942630093117
1237656241165566212,1237656494570209324
1237667429023613066,1237667429023613089
1237662200438522078,1237662200438653111
1237657117874716717,1237657117874716865
1237652943172927522,1237652943172993164
1237663543681745157,1237663543681810671
1237678617937707684,1237678617937969724
1237652942632059029,1237652942632124708
1237656494033535005,1237656494033600604
1237656906352033894,1237663783120994430
1237679998230855714,1237679998231052524
1237666245221875777,1237666434189951334
1237652942634549470,1237652942634549501
1237652943708356947,1237656242241929337
1237656529992548527,1237656529992548531
1237669519050735721,1237672766059118675
1237680306405113968,1237680306405114370
1237663544215470573,1237678617400246616
1237662225166106675,1237662225166106991
1237678920732705010,1237678920732770460
1237672763908358384,1237672763908358391
1237656242235048215,1237656242235048473
1237672766053613664,1237672766053613890
1237653440837451879,1237653440837451907
1237652629631467615,1237652629631467616
1237663542613639377,1237663542613770373
1237680277405630798,1237680277405630869
1237656568112742412,1237663457239564455
1237652629633761373,1237653441376616644
1237652942634352892,1237652942634418434
1237656242778996929,1237672764444901494
1237678617409224946,1237678617409224969
1237663478725083530,1237663478726983892
1237678617411125499,1237678617411780716
1237653442447474783,1237656539128922297
1237678617411190871,1237678617411584136
1237652600106516664,1237652600106582262
1237656242241798280,1237656242241863855
1237666408441249882,1237666408441249954
1237661070329512033,1237661070329512094
1237652942100562157,1237652942100627626
1237657192514715786,1237657192514715812
1237660613439979644,1237660613439979645
1237652598492168510,1237652598492233997
1237678617400115698,1237678617400312242
1237652934035439680,1237660413188833445
1237678918056673539,1237678918056738915
1237652600102191232,1237652600102257002
1237652599569383681,1237652599569383682
1237665582186365150,1237665582186365358
1237669761723990318,1237669761723990338
1237652600634802985,1237652935641334315
1237652600097276778,1237652935641071634
1237656494033731722,1237656494033731747
1237657190366904375,1237666407366393990
1237652942094925973,1237652942094991364
1237678880471777396,1237679997156917434
1237653441911521507,1237653441911586997
1237669680646914201,1237669680646979830
1237678595930325118,1237678595930587498
1237652935110819961,1237652935110820213
1237678595933274324,1237678595933339891
1237652901820825642,1237653442987884673
1237652599562371703,1237652599562371711
1237656567584194771,1237656567584194781
1237678617939017920,1237678617939018269
1237652599034216614,1237652599034216636
1237656242229674146,1237656242229674150
1237656241170481390,1237656241170481408
1237678595930718360,1237678595930784027
1237656242240815137,1237656495645524138
1237663479799218449,1237663479799283862
1237654028718440661,1237679998775984262
1237658802035949673,1237658802035949759
1237663543681417590,1237663543681417591
1237678918593609939,1237678918593675370
1237678595932684672,1237678595932815518
1237656494033928389,1237656494033993917
1237656539664351402,1237656539664351431
1237652600638013855,1237652600638210280
1237656567048241245,1237660024493834362
1237679317477884095,1237679317477949633
1237656538049413184,1237656538049413276
1237652600108220540,1237652600108220585
1237669762253062546,1237669762253128354
1237652935110885462,1237652935110950950
1237652629631467677,1237652629631467699
1237678602909974669,1237678602909974777
1237666246302499102,1237666246302499130
1237652933495030428,1237652933495096048
1237663543685087254,1237663543685087498
1237678823565557967,1237678823565557976
1237679457603879168,1237679457603879169
1237678617934823831,1237678617934889528
1237663479257563157,1237663479257563159
1237652934573949123,1237652934573949247
1237660024494031084,1237660024494162115
1237666407365673053,1237666407365673082
1237656906342400278,1237657189818171695
1237656536979996772,1237656536980062315
1237652944243458102,1237652944243458415
1237679454920114296,1237679454920114316
1237663783654457482,1237666407899201727
1237663479800398061,1237663479800660081
1237652899136864341,1237652946377506980
1237648722291785877,1237656567583146364
1237656906349215813,1237656906349215913
1237653438155128872,1237653438155128873
1237652935110754520,1237652935110885728
1237652600110776382,1237656539125514438
1237652944782426183,1237672765518577786
1237652943705604208,1237656495644344517
1237652600640831642,1237652600640831897
1237680306941591724,1237680306941591725
1237668590266482904,1237668590266482905
1237678918056673439,1237678918056673445
1237656532678082950,1237656532678148442
1237652900210606269,1237652900210671779
1237656242242388152,1237656242242453778
1237656242779259110,1237656242779324605
