objid1,objid2
1237667549808951597,1237668495776219294
1237662498934751583,1237668495776219294
1237662302985388197,1237668495776219294
1237661386546610351,1237668495776219294
1237665549438484580,1237668495776219294
1237662696502526293,1237668495776219294
1237668495776219294,1237673808653385811
1237668495776219294,1237671992953929929
1237662698640834694,1237668495776219294
1237651251477741881,1237668495776219294
1237668495776219294,1237668585435234383
1237654953744073124,1237668495776219294
1237668271367651648,1237668495776219294
1237668495776219294,1237678807996432536
1237660344469487652,1237668495776219294
1237657877540307260,1237668495776219294
1237668495776219294,1237678790808305848
1237662237477306426,1237668495776219294
1237668495238496384,1237668495776219294
1237662696498528438,1237668495776219294
1237665550502789316,1237668495776219294
1237665128556527743,1237668495776219294
1237668495776219294,1237668585433989361
1237664105244328044,1237668495776219294
1237663529192915054,1237668495776219294
1237667782287556736,1237668495776219294
1237667734518235303,1237668495776219294
1237667108496736678,1237668495776219294
1237665550501740694,1237668495776219294
1237667539085885575,1237668495776219294
1237662475304632398,1237668495776219294
1237667782823772201,1237668495776219294
1237661068708020477,1237668495776219294
1237668495776219294,1237674366995267594
1237668495776219294,1237668495780348013
1237668495776219294,1237671958051094561
1237662262175793265,1237668495776219294
1237668495776219294,1237679436132581505
1237659162809794579,1237668495776219294
1237661949713842260,1237668495776219294
1237651822715666720,1237668495776219294
1237662237484581052,1237668495776219294
1237661085881991648,1237668495776219294
1237661358613332117,1237668495776219294
1237668495776219294,1237678920208154638
1237655373036585119,1237668495776219294
1237668495776219294,1237673809192157727
1237662300837249371,1237668495776219294
1237667783888994501,1237668495776219294
1237667212122718398,1237668495776219294
1237657857682964598,1237668495776219294
1237662199359209744,1237668495776219294
1237661951324520549,1237668495776219294
1237661948632629275,1237668495776219294
1237652600643584226,1237668495776219294
1237668495776219294,1237679010926756081
1237663917885423790,1237668495776219294
1237668348681257143,1237668495776219294
1237668271381413950,1237668495776219294
1237665369571524621,1237668495776219294
1237667915417125063,1237668495776219294
1237668495776219294,1237671937119158655
1237665355082956943,1237668495776219294
1237664670041833627,1237668495776219294
1237664105776218386,1237668495776219294
1237665350246727897,1237668495776219294
1237662534356369436,1237668495776219294
1237662263787061276,1237668495776219294
1237665440986693693,1237668495776219294
1237668495776219294,1237670451058573332
1237662246059835522,1237668495776219294
1237661949730226460,1237668495776219294
1237658298997407761,1237668495776219294
1237668297681273046,1237668495776219294
1237662238020993255,1237668495776219294
1237668495776219294,1237674651003584586
1237668495776219294,1237679461895504026
1237668495776219294,1237678596460642948
1237652611372810414,1237668495776219294
1237663784194801793,1237668495776219294
1237661126151962931,1237668495776219294
1237652934573359486,1237668495776219294
1237662697042543120,1237668495776219294
1237668495776219294,1237680069097160762
1237666185099608349,1237668495776219294
1237666185099608349,1237668495776219294
1237664290475999404,1237668495776219294
1237661967426519256,1237668495776219294
1237654653094265414,1237668495776219294
1237668495776219294,1237679005017768213
1237668271367651623,1237668495776219294
1237668495776219294,1237678918586466519
1237661433245138954,1237668495776219294
1237668495776219294,1237678600764719260
1237668495776219294,1237672815977758909
1237666407900709159,1237668495776219294
1237655473430004037,1237668495776219294
1237664854181675229,1237668495776219294
1237662337865482472,1237668495776219294
1237665128027848948,1237668495776219294
1237656242242060359,1237668495776219294
1237668495776219294,1237671261745447175
1237668495776219294,1237679008781107377
1237660343390372208,1237668495776219294
1237664853638578342,1237668495776219294
1237668495776219294,1237680276868431993
1237663457239630524,1237668495776219294
1237656242237603901,1237668495776219294
1237662246058524830,1237668495776219294
1237668495776219294,1237679026499354944
1237663543677682075,1237668495776219294
1237668495776219294,1237680305323704716
1237668495776219294,1237679321771671800
1237652944243851496,1237668495776219294
1237652944243851496,1237668495776219294
1237663479262413055,1237668495776219294
1237652946914377970,1237668495776219294
1237652942098399297,1237668495776219294
1237668495776219294,1237679455995297991
1237657856605945897,1237657856606011460
1237668292839080076,1237668292839145529
1237668292839145529,1237668292839211030
1237667915416731946,1237667915416797264
1237667915416731946,1237668293912690908
1237667915416731964,1237668293375950860
1237667915416731964,1237668293375885373
1237667915416731964,1237668293376016421
1237667915416731964,1237667915416732011
1237667915416731964,1237668293375950860
1237667915953340609,1237667915953406062
1237667915953406062,1237668293912625160
1237667915953406062,1237668293912690796
1237667915953405994,1237667915953406062
1237667915953340580,1237667915953406062
1237667915953340565,1237667915953406062
1237667915953406062,1237667915953537123
1237667915953406062,1237667915953471779
1237667915953406062,1237668293912559775
1237662335715180677,1237662335715180727
1237673705576333769,1237673705576399149
1237667142865518818,1237667142865518834
1237648721758912678,1237648721759240421
1237648721759174748,1237648721759240421
1237648721759240240,1237648721759240421
1237667911663026195,1237667911663157350
1237668625698980019,1237668625698980027
1237668625698980019,1237668625699045618
1237665564994306167,1237665564994306269
1237648705663664205,1237651752415854747
1237648705663664205,1237651752415920197
1237668270830846068,1237668270830911545
1237668270830846068,1237668270830911544
1237668271367651668,1237668271367716974
1237668271367716974,1237668297143681151
1237668271367586086,1237668271367651451
1237668298217554024,1237668298217554047
1237662199356784976,1237662199356850419
1237648704064586014,1237666301094002775
1237648704064455248,1237648704064586014
1237665548903514132,1237665548903514308
1237665548903514132,1237665548903514307
1237665548903514307,1237665548903514308
1237665532263006499,1237665532263006954
1237648704049512499,1237663784206270641
1237648673971437623,1237663784206270641
1237656568648499291,1237663784206270641
1237648704046563336,1237663784206270641
1237663785279815750,1237663785279815785
1237663784208564402,1237663784208564415
1237663784208564402,1237663784208564415
1237663784208564402,1237663784209612945
1237663784208564402,1237663784209612945
1237657629512826964,1237657629512827171
1237657629512826964,1237657629512827171
1237657629512826964,1237657629512827188
1237667431179944142,1237667431179944159
1237667431179944142,1237667431179944159
1237679254672310380,1237679254672375880
1237668496310665312,1237668496310730776
1237668496310665412,1237668496310730776
1237668496310665312,1237668496310665412
1237667735577886774,1237667735577886985
1237671266570928294,1237671763713327196
1237671266570928141,1237671763713327196
1237662224611934375,1237664294761070963
1237662244985700523,1237662244985700584
1237662244985634986,1237662244985700523
1237661970122997926,1237662244985700523
1237662244985700523,1237662244985700584
1237662245522768058,1237662245522833566
1237662245522833566,1237662245522833604
1237662245522767958,1237662245522833566
1237662245522767958,1237662245522833566
1237662245522768058,1237662245522833604
1237662245522767958,1237662245522768058
1237662245522768038,1237662245522768058
1237662245522767958,1237662245522768058
1237661949193748513,1237661949193748520
1237648705141080278,1237648705141080333
1237648705141080333,1237648705141146104
1237648705677558140,1237648705677689065
1237657191444054190,1237666339724722409
1237666339724722409,1237666339726754049
1237657191446741173,1237666339724722409
1237666339724722409,1237666339726819617
1237666339724722409,1237666339726885033
1237657191445299335,1237666339724722409
1237666339724722409,1237666339726885033
1237666339724722409,1237666339726885048
1237666339724722409,1237666339726622880
1237666339724722409,1237666339726229637
1237657191445299285,1237666339724722409
1237657191444054149,1237666339724722409
1237666339724722409,1237666339726754011
1237666339724722409,1237666339726753950
1237666339724722409,1237666339726819701
1237666339724722409,1237666339726229637
1237666339724722409,1237666339725901936
1237660241387323610,1237660241388568758
1237660241388568758,1237660241388634313
1237651272419508532,1237651272419508534
1237648720680845525,1237648720681107528
1237648720680845525,1237648720681763005
1237648721754128529,1237651801233686770
